Estacao;DataHora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
83587;06/01/2011 18:00;25.1;20.2;62;909.7;9;2;8;
83587;07/01/2011 00:00;22.1;18.3;69;910.6;9;2.3;0;
83587;07/01/2011 12:00;22.4;18.8;70;914.3;9;2.1;8;
83587;07/01/2011 18:00;26.1;20.1;57;911.3;9;1.6;6;
83587;08/01/2011 00:00;22.4;18.5;68;911.2;9;1.5;0;
83587;08/01/2011 12:00;23.2;17;51;912.6;9;2.8;3;
83587;08/01/2011 18:00;28.3;18.7;37;911.1;5;1.6;5;
83587;09/01/2011 00:00;23.1;18.1;59;910.9;9;2.8;0;
83587;09/01/2011 12:00;23.7;19;63;911.8;5;1.6;2;
83587;09/01/2011 18:00;27.6;19.5;45;908.7;5;1.5;6;
83587;10/01/2011 00:00;24.1;18.3;55;908.6;9;1.6;0;
83587;10/01/2011 12:00;24.9;19.5;59;909.2;5;1.6;6;
83587;10/01/2011 18:00;29.9;19.7;37;906.1;27;0.8;5;
83587;11/01/2011 00:00;26;19.7;55;906.2;32;1.1;4;
83587;11/01/2011 12:00;22.3;20.1;80;909;27;2;10;
83587;11/01/2011 18:00;26.6;21.1;60;905.8;32;2.1;10;
83587;12/01/2011 00:00;22.4;20.7;85;907.9;32;2.1;7;
83587;12/01/2011 12:00;21.9;19.5;79;909.6;32;3;10;
83587;12/01/2011 18:00;26.9;20.9;56;906;32;2.6;9;
83587;13/01/2011 00:00;22.5;20.5;83;907.9;36;2;10;
83587;13/01/2011 12:00;21.6;20.3;89;909.8;27;2.1;10;
83587;13/01/2011 18:00;23.6;21.6;82;907.3;27;2;10;
83587;14/01/2011 00:00;21.6;20.7;92;909.1;9;1.5;10;
83587;14/01/2011 12:00;21.1;20.3;92;909.6;27;1.6;10;
83587;14/01/2011 18:00;22.7;21.3;87;908;23;0.5;10;
83587;15/01/2011 00:00;21.8;20.7;89;908.6;27;0.7;8;
83587;15/01/2011 12:00;22.1;21;91;909.5;5;0.8;10;
83587;15/01/2011 18:00;20.6;19.9;93;907.4;32;2.3;10;
83587;16/01/2011 00:00;20.3;19.9;96;908.1;9;0.5;9;
83587;16/01/2011 12:00;20.4;19.7;94;911.5;27;1;10;
83587;16/01/2011 18:00;27.1;22.1;64;908.2;5;2;6;
83587;17/01/2011 00:00;22.2;20.5;84;910.4;9;1.3;4;
83587;17/01/2011 12:00;25.3;21.2;68;912;5;1.3;4;
83587;17/01/2011 18:00;29.7;21.2;45;909.2;5;1.3;6;
83587;18/01/2011 00:00;25.9;21.8;69;909.7;32;1.1;5;
83587;18/01/2011 12:00;26.5;21.4;63;912.1;5;1.3;4;
83587;18/01/2011 18:00;29;21.6;50;908.9;27;2.3;10;
83587;19/01/2011 00:00;22.2;20.2;82;909.9;18;0.7;9;
83587;19/01/2011 12:00;24.2;20;67;910.3;9;1.3;7;
83587;19/01/2011 18:00;29.5;21.2;45;907.4;5;0.8;5;
83587;20/01/2011 00:00;24.5;19.2;60;908.5;9;2.1;3;
83587;20/01/2011 12:00;25.7;19.5;54;909.8;32;1;3;
83587;20/01/2011 18:00;31.3;20.5;35;907;32;1.5;5;
83587;21/01/2011 00:00;23.5;20.4;76;907.8;9;1.6;1;
83587;21/01/2011 12:00;24.9;20;63;910.7;9;0.7;2;
83587;21/01/2011 18:00;29.9;20.3;40;908;5;2;2;
83587;22/01/2011 00:00;25.2;19.6;57;908.8;9;1.3;2;
83587;22/01/2011 12:00;24.5;19.6;63;912.2;9;3;3;
83587;22/01/2011 18:00;28.9;20.4;44;910.5;9;2.5;3;
83587;23/01/2011 00:00;24.6;19.6;61;910.4;9;2.8;0;
83587;23/01/2011 12:00;24.5;19.2;60;913.9;5;1.8;7;
83587;23/01/2011 18:00;27.3;20.7;54;912.2;5;2;7;
83587;24/01/2011 00:00;24.5;19.7;64;911.8;9;2;2;
83587;24/01/2011 12:00;23.1;18.4;62;913.4;9;2.6;6;
83587;24/01/2011 18:00;26.3;19.3;50;911.5;9;2.5;7;
83587;25/01/2011 00:00;24.1;18.6;57;911.1;9;2.1;3;
83587;25/01/2011 12:00;23.7;18.4;58;913.9;9;2.1;3;
83587;25/01/2011 18:00;28.2;19;39;911.8;9;2.3;3;
83587;26/01/2011 00:00;24.4;19;59;911.1;9;2.6;1;
83587;26/01/2011 12:00;23.9;19.1;63;913.8;5;3;4;
83587;26/01/2011 18:00;29.6;20.2;40;911.4;5;2.3;3;
83587;27/01/2011 00:00;25.1;19.5;57;910.1;9;1.3;0;
83587;27/01/2011 12:00;23.9;19.3;64;912.8;9;4.1;4;
83587;27/01/2011 18:00;29.9;20.7;42;910.5;5;2.6;4;
83587;28/01/2011 00:00;25.4;20.1;60;910.3;9;2.5;3;
83587;28/01/2011 12:00;24.5;19.7;64;913.6;5;2.6;2;
83587;28/01/2011 18:00;30.2;21.1;42;911.3;5;1.3;4;
83587;29/01/2011 00:00;25.7;20.1;58;911;9;1.3;0;
83587;29/01/2011 12:00;25.3;20.1;60;914.3;9;1.6;2;
83587;29/01/2011 18:00;29.5;21.5;47;912.4;5;1.5;7;
83587;30/01/2011 00:00;26.5;20.1;54;912.1;9;2.1;1;
83587;30/01/2011 12:00;27.5;20.5;51;913.5;5;1.5;1;
83587;30/01/2011 18:00;30.7;21.9;45;910.6;5;2;6;
83587;31/01/2011 00:00;26.9;20.3;53;910.9;9;1.5;0;
83587;31/01/2011 12:00;27.4;20.2;49;913.6;27;1.3;1;
83587;31/01/2011 18:00;31.2;21;38;910.3;5;3;4;
83587;01/02/2011 00:00;26.6;20.4;56;912;9;2.6;0;
83587;01/02/2011 12:00;26.3;19.5;51;913;32;0.5;6;
83587;01/02/2011 18:00;30.6;21.3;42;910.5;27;2.1;7;
83587;02/02/2011 00:00;24.9;20.5;66;911.2;9;1.6;3;
83587;02/02/2011 12:00;25;19.1;56;912.6;9;3.3;3;
83587;02/02/2011 18:00;29.3;20.1;41;910.9;5;2.3;4;
83587;03/02/2011 00:00;25.1;19.3;56;911.1;9;1.3;0;
83587;03/02/2011 12:00;24;19;62;913.3;9;3.1;7;
83587;03/02/2011 18:00;29.8;19.8;37;910.8;9;2.8;7;
83587;04/02/2011 00:00;24.6;18.4;53;911.9;9;2.6;0;
83587;04/02/2011 12:00;22.8;18.5;65;912.9;5;2.8;4;
83587;04/02/2011 18:00;27.5;18.9;41;910.1;9;3.6;3;
83587;05/02/2011 00:00;23.9;17.1;49;910.3;9;3;0;
83587;05/02/2011 12:00;23.9;19.1;63;911.8;5;2.6;3;
83587;05/02/2011 18:00;29.7;19.1;34;910.4;5;2;4;
83587;06/02/2011 00:00;25;19;56;909.8;9;2;0;
83587;06/02/2011 12:00;23.8;19.1;63;912.4;5;3;5;
83587;06/02/2011 18:00;29.5;19.7;37;910.5;5;2;2;
83587;07/02/2011 00:00;25;19.2;57;911.3;9;2.3;0;
83587;07/02/2011 12:00;24.1;19.6;64;913.7;5;2.5;3;
83587;07/02/2011 18:00;30;20.2;39;911.1;9;3;4;
83587;08/02/2011 00:00;25;18.5;52;912.6;9;2;0;
83587;08/02/2011 12:00;23.1;18;58;915.5;9;2.6;2;
83587;08/02/2011 18:00;29.4;19;34;912.2;5;1.5;2;
83587;09/02/2011 00:00;24.8;18.4;52;911.9;9;2.1;0;
83587;09/02/2011 12:00;24.4;19.3;61;912.8;5;2.1;2;
83587;09/02/2011 18:00;30.5;19.8;35;909.5;5;2.1;3;
83587;10/02/2011 00:00;25.2;19.4;56;910.1;9;2.8;8;
83587;10/02/2011 12:00;26.5;19.7;52;910.5;9;1.5;5;
83587;10/02/2011 18:00;29.5;20.7;43;908.2;9;2;7;
83587;11/02/2011 00:00;26.3;20.1;54;909.5;9;1.3;3;
83587;11/02/2011 12:00;26;20.2;58;913.6;36;2.8;8;
83587;11/02/2011 18:00;28.1;21.1;51;910.6;14;2.8;9;
83587;12/02/2011 00:00;26.4;20.7;58;911.8;27;0.7;4;
83587;12/02/2011 12:00;24.8;19.9;62;913.5;9;2.3;6;
83587;12/02/2011 18:00;29.9;22.4;51;910.4;5;2.3;5;
83587;13/02/2011 00:00;24.9;18.6;53;911.1;9;2.8;5;
83587;13/02/2011 12:00;22.9;18.3;63;912.7;9;2.6;9;
83587;13/02/2011 18:00;28.1;19.9;44;909.9;9;2;6;
83587;14/02/2011 00:00;24;19;62;910.8;9;2;5;
83587;14/02/2011 12:00;24.5;19.3;61;912;5;2.6;3;
83587;14/02/2011 18:00;29.7;20.5;41;909.3;5;1.1;5;
83587;15/02/2011 00:00;25.9;18.7;48;910.2;9;1;2;
83587;15/02/2011 12:00;25;19.4;58;912.8;5;1.6;3;
83587;15/02/2011 18:00;29.8;20.2;39;909.5;5;2;5;
83587;16/02/2011 00:00;26;19.7;55;910.5;9;1.5;3;
83587;16/02/2011 12:00;24.5;19.3;61;914.1;9;3;4;
83587;16/02/2011 18:00;29.6;20.6;42;911;9;2.8;4;
83587;17/02/2011 00:00;25.1;18.7;52;912.5;9;2.8;5;
83587;17/02/2011 12:00;22.7;18.4;64;913.7;9;3;8;
83587;17/02/2011 18:00;26.4;19.9;53;912.5;9;2;7;
83587;18/02/2011 00:00;23.9;18.7;60;913.2;5;1.3;5;
83587;18/02/2011 12:00;24;19.2;63;914.4;9;3;7;
83587;18/02/2011 18:00;28.6;18.7;37;912.1;9;2.8;4;
83587;19/02/2011 00:00;24.8;17.8;48;912.1;9;2.1;0;
83587;19/02/2011 12:00;24.4;19.7;64;914.1;9;1.8;2;
83587;19/02/2011 18:00;28.8;18.5;34;910.7;9;3.3;5;
83587;20/02/2011 00:00;25.8;18.2;45;911.3;9;2.1;2;
83587;20/02/2011 12:00;24.3;19.7;64;913.3;5;1.3;4;
83587;20/02/2011 18:00;30.5;20.5;38;910.1;5;2;6;
83587;21/02/2011 00:00;26.1;19.6;54;911.5;9;2;1;
83587;21/02/2011 12:00;24.4;19;59;914.1;9;2;1;
83587;21/02/2011 18:00;29.5;20.1;39;912.1;9;2;3;
83587;22/02/2011 00:00;26.1;19.2;51;912.4;9;2.3;0;
83587;22/02/2011 12:00;25;19.9;62;913.1;5;1.3;1;
83587;22/02/2011 18:00;32.3;21;34;909.2;27;1.1;5;
83587;23/02/2011 00:00;26.1;19.8;55;909.1;9;0.5;7;
83587;23/02/2011 12:00;25.1;20.4;63;909.8;9;2.1;8;
83587;23/02/2011 18:00;31.8;21.2;36;906.1;32;2.8;6;
83587;24/02/2011 00:00;26.6;21.5;63;907.7;9;0.7;7;
83587;24/02/2011 12:00;25.8;20.5;60;908.8;5;1;5;
83587;24/02/2011 18:00;23.3;21.1;81;907.7;23;1.5;10;
83587;25/02/2011 00:00;23.3;20.5;77;909.1;9;0.8;6;
83587;25/02/2011 12:00;24.9;20.7;68;910.9;9;2;4;
83587;25/02/2011 18:00;28.9;21;47;908;5;1.1;6;
83587;26/02/2011 00:00;24.5;21;73;909.1;9;1;6;
83587;26/02/2011 12:00;23.7;20.4;73;910.9;9;2.1;8;
83587;26/02/2011 18:00;28.1;21.9;56;907.9;5;1.6;8;
83587;27/02/2011 00:00;24.3;20.3;68;909;5;1.6;9;
83587;27/02/2011 12:00;25.1;20.1;61;910.6;5;2.3;4;
83587;27/02/2011 18:00;31.1;21.9;43;907.9;32;2.8;7;
83587;28/02/2011 00:00;21.1;20.1;91;909.5;14;1.6;10;
83587;28/02/2011 12:00;23.3;21.1;81;910;27;1.3;5;
83587;28/02/2011 18:00;28.9;21.9;52;907.3;27;1.8;7;
83587;01/03/2011 00:00;20.3;19;88;908.7;9;2;10;
83587;01/03/2011 12:00;23;19.8;74;910;27;1.6;8;
83587;01/03/2011 18:00;25.2;20.1;61;906.9;14;2.1;10;
83587;02/03/2011 00:00;22.2;19.8;78;909.8;9;2.6;10;
83587;02/03/2011 12:00;22.8;19.5;72;912.3;9;2.6;10;
83587;02/03/2011 18:00;25.2;21.2;69;909.2;5;2;10;
83587;03/03/2011 00:00;21.1;19.8;88;910.9;14;1.5;10;
83587;03/03/2011 12:00;23.5;19.3;67;912.2;9;3;5;
83587;03/03/2011 18:00;21.7;19.7;83;910;9;1.6;10;
83587;04/03/2011 00:00;19.9;18.1;83;911.1;9;1.6;7;
83587;04/03/2011 12:00;19.4;18.1;87;912.3;9;2.3;10;
83587;04/03/2011 18:00;23.8;20.1;70;910.2;14;2.1;10;
83587;05/03/2011 00:00;19.8;18.1;84;912.1;9;1.5;10;
83587;05/03/2011 12:00;19;18.3;92;911.8;9;1.6;10;
83587;05/03/2011 18:00;23.1;19.1;67;909.2;5;2;9;
83587;06/03/2011 00:00;20.1;18.1;81;909.6;9;2.8;10;
83587;06/03/2011 12:00;19.9;19.3;94;910.3;9;1.3;10;
83587;06/03/2011 18:00;23.1;20.5;77;909.4;23;0.7;10;
83587;07/03/2011 00:00;21.2;20.1;90;909.4;32;1.1;10;
83587;07/03/2011 12:00;22.3;20.1;80;910.6;5;1.6;10;
83587;07/03/2011 18:00;25.9;21.3;65;907.8;32;0.7;9;
83587;08/03/2011 00:00;20.4;20;97;909.9;9;0.5;10;
83587;08/03/2011 12:00;21.1;20;90;911.4;5;0.3;10;
83587;08/03/2011 18:00;24.6;21.7;76;909.2;23;0.7;9;
83587;09/03/2011 00:00;21.5;20.3;89;911.3;5;0.3;10;
83587;09/03/2011 12:00;21.7;19.9;85;910.1;36;1.5;8;
83587;09/03/2011 18:00;23.5;20.1;73;908.1;0;0;9;
83587;10/03/2011 00:00;21.3;19.7;85;909;14;0.5;10;
83587;10/03/2011 12:00;24.1;20.5;70;909.5;5;1.6;6;
83587;10/03/2011 18:00;24.9;21.3;72;912.3;23;2;6;
83587;11/03/2011 00:00;22.7;19.9;76;908.6;14;1.1;4;
83587;11/03/2011 12:00;23.2;19.6;70;911;9;1;10;
83587;11/03/2011 18:00;28.1;22;57;907.3;14;1.1;4;
83587;12/03/2011 00:00;24.4;21;73;908.9;9;1.6;8;
83587;12/03/2011 12:00;25;21.1;70;909.9;9;0.5;7;
83587;12/03/2011 18:00;26.1;22.1;71;905.7;32;0.7;8;
83587;13/03/2011 00:00;23.5;20.3;75;906.9;9;0.5;5;
83587;13/03/2011 12:00;21.6;19.7;84;906.9;5;0.3;9;
83587;13/03/2011 18:00;25.2;21.1;68;902.5;27;1.5;6;
83587;14/03/2011 00:00;22.1;20.8;89;909.6;9;1.3;8;
83587;14/03/2011 12:00;23.1;21.2;83;905.7;23;1.5;7;
83587;14/03/2011 18:00;23.7;21.5;81;903.8;32;1.3;8;
83587;15/03/2011 00:00;21.8;20.7;89;907.6;9;1.5;4;
83587;15/03/2011 12:00;21.7;19.9;85;909.3;27;1.5;10;
83587;15/03/2011 18:00;24.1;21.9;81;907.7;27;1.1;9;
83587;16/03/2011 00:00;21.9;20.2;85;909.8;14;1.1;9;
83587;16/03/2011 12:00;23.9;21.8;83;912.8;5;1.1;5;
83587;16/03/2011 18:00;24.8;21.2;72;910;5;1.6;7;
83587;17/03/2011 00:00;22.1;20.8;89;911.9;5;1.3;10;
83587;17/03/2011 12:00;22.7;19.7;74;911.7;14;0.5;5;
83587;17/03/2011 18:00;25.4;21.2;68;910;5;2.1;7;
83587;18/03/2011 00:00;23.4;19.6;70;911.8;9;1.1;7;
83587;18/03/2011 12:00;23.1;20.1;74;911.8;9;1.5;8;
83587;18/03/2011 18:00;25.1;21.5;71;909.2;14;2;7;
83587;19/03/2011 00:00;22.1;19.7;80;910.6;9;1.6;2;
83587;19/03/2011 12:00;23.5;19.3;67;911;9;2;7;
83587;19/03/2011 18:00;27.1;20.6;54;908.1;5;1.6;6;
83587;20/03/2011 00:00;23.2;18.1;59;910.4;9;2;1;
83587;20/03/2011 12:00;22.1;18;66;913;9;0.9;3;
83587;20/03/2011 18:00;25.7;18.4;47;911;9;1.6;7;
83587;21/03/2011 00:00;21.9;17.3;62;911.7;5;3.3;4;
83587;21/03/2011 12:00;19.9;17.3;76;911.7;9;0.8;5;
83587;21/03/2011 18:00;26.1;18.3;45;910.3;9;2.1;5;
83587;22/03/2011 00:00;22.1;18.3;69;912.4;9;1.3;2;
83587;22/03/2011 12:00;21.7;17.7;67;914;9;4.8;7;
83587;22/03/2011 18:00;24.7;18.5;53;911.8;5;3;5;
83587;23/03/2011 00:00;22.2;17.8;63;913;9;1.6;6;
83587;23/03/2011 12:00;21.1;16.7;63;912.7;14;2.1;5;
83587;23/03/2011 18:00;25.7;19.1;51;911.6;9;1.6;4;
83587;24/03/2011 00:00;22.3;18.7;70;913.5;9;0.8;3;
83587;24/03/2011 12:00;22.3;19.3;74;915.6;9;1.5;9;
83587;24/03/2011 18:00;25.9;19.3;52;912.7;32;1.3;7;
83587;25/03/2011 00:00;22.9;18.7;66;913;9;1.8;2;
83587;25/03/2011 12:00;23.5;19.5;69;913.7;9;1.8;8;
83587;25/03/2011 18:00;27.7;20.3;49;910.2;9;0.8;3;
83587;26/03/2011 00:00;24.1;19.1;60;910.4;9;1.8;3;
83587;26/03/2011 12:00;24.3;19.9;65;912.8;9;1.3;1;
83587;26/03/2011 18:00;28.7;20.7;46;910.2;9;1.5;8;
83587;27/03/2011 00:00;24.7;21.1;71;910.9;9;1.5;4;
83587;27/03/2011 12:00;26.7;19.9;52;912.6;9;1.5;2;
83587;27/03/2011 18:00;29.1;21.1;47;909.3;32;2.1;4;
83587;28/03/2011 00:00;26.2;19.7;52;911.4;9;1.1;2;
83587;28/03/2011 12:00;24.9;19.7;61;914.6;14;1.1;3;
83587;28/03/2011 18:00;30.7;20.5;38;911.3;32;1.5;5;
83587;29/03/2011 00:00;26;20;56;912.2;9;1.8;1;
83587;29/03/2011 12:00;25.1;19.9;60;914;5;0.5;2;
83587;29/03/2011 18:00;30.1;21.1;42;909.9;32;0.5;5;
83587;30/03/2011 00:00;26.1;20.7;61;912;27;0.3;4;
83587;30/03/2011 12:00;24.5;19.7;64;913.6;5;1.5;2;
83587;30/03/2011 18:00;29.3;21.1;47;909.3;32;1.1;8;
83587;31/03/2011 00:00;22.5;20.3;82;911.2;18;0.5;7;
83587;31/03/2011 12:00;24.1;20.3;69;912.3;14;1.6;4;
83587;31/03/2011 18:00;29.7;21.1;44;908.8;27;0.5;5;
83587;01/04/2011 00:00;21.2;19.8;88;910.9;27;0.7;1;
83587;01/04/2011 12:00;24.1;19.7;65;910.6;9;1.8;4;
83587;01/04/2011 18:00;28.5;21.3;51;939.1;27;0.5;6;
83587;02/04/2011 00:00;23.3;20.2;74;940.1;0;0;3;
83587;02/04/2011 12:00;24.2;20.3;69;911.9;9;3;1;
83587;02/04/2011 18:00;29.4;22;50;908.4;32;1.8;4;
83587;03/04/2011 00:00;19.5;18.2;87;910.8;9;2.1;7;
83587;03/04/2011 12:00;23.1;19.9;72;910.8;9;0.5;7;
83587;03/04/2011 18:00;29.3;21.5;49;907.3;27;1.3;6;
83587;04/04/2011 00:00;21.1;20;90;910.4;9;1.3;8;
83587;04/04/2011 12:00;20.7;19.6;90;910.5;36;1.6;7;
83587;04/04/2011 18:00;24.7;21.1;71;908.8;5;1.6;7;
83587;05/04/2011 00:00;23.1;20.7;79;909.6;0;0;4;
83587;05/04/2011 12:00;20.9;18.3;76;911.8;27;1.5;10;
83587;05/04/2011 18:00;27.1;20.9;56;908.8;27;1;6;
83587;06/04/2011 00:00;21.7;19.5;82;911.8;18;1;8;
83587;06/04/2011 12:00;22.7;19.8;75;912.8;27;0.7;7;
83587;06/04/2011 18:00;26.4;20.5;57;910.4;32;1.3;7;
83587;07/04/2011 00:00;22.5;20.7;85;912.7;5;2.1;2;
83587;07/04/2011 12:00;21.7;19.1;78;914.6;14;1.1;6;
83587;07/04/2011 18:00;26.9;18.9;44;911.7;5;0.8;7;
83587;08/04/2011 00:00;22.1;18.5;70;913.6;14;0.8;0;
83587;08/04/2011 12:00;21.5;17.7;68;913.7;5;1.5;3;
83587;08/04/2011 18:00;25.3;19.1;54;912.7;5;1.6;4;
83587;09/04/2011 00:00;21.5;17.9;69;913.5;5;1.1;0;
83587;09/04/2011 12:00;22.9;17.9;60;915.7;5;0.8;0;
83587;09/04/2011 18:00;26.5;19.7;52;913;5;0.8;8;
83587;10/04/2011 00:00;21.7;18.5;73;914.2;9;0.5;1;
83587;10/04/2011 12:00;21.2;18.1;74;915.4;5;1.6;10;
83587;10/04/2011 18:00;24.9;19.7;61;913.8;5;2.6;6;
83587;11/04/2011 00:00;21.4;18.7;76;914.4;9;2.1;0;
83587;11/04/2011 12:00;22.8;18.9;68;915.2;9;2;3;
83587;11/04/2011 18:00;26.7;19.7;51;913.1;14;1;5;
83587;12/04/2011 00:00;22.7;18.8;67;913.4;5;1.6;2;
83587;12/04/2011 12:00;22.1;18.7;72;912.8;5;0.5;3;
83587;12/04/2011 18:00;27.1;19.7;49;909.7;5;1.5;4;
83587;13/04/2011 00:00;22.7;18.3;63;910.4;9;1.1;0;
83587;13/04/2011 12:00;23.7;19.9;69;913.8;5;1.3;3;
83587;13/04/2011 18:00;26.9;20.8;56;911.7;5;1.1;6;
83587;14/04/2011 00:00;23;19.5;72;914;9;1.8;1;
83587;14/04/2011 12:00;23;18.8;66;915.4;9;2.1;1;
83587;14/04/2011 18:00;27.3;20.2;51;912.5;5;2.5;2;
83587;15/04/2011 00:00;22.6;18.5;65;914.1;9;1.6;1;
83587;15/04/2011 12:00;23.4;18.8;64;915.7;5;1.8;4;
83587;15/04/2011 18:00;27.9;19.7;45;912.8;5;1.5;3;
83587;16/04/2011 00:00;23.3;18.3;60;914.3;9;1.8;1;
83587;16/04/2011 12:00;23.1;19;66;914.5;9;1.6;3;
83587;16/04/2011 18:00;26.7;18.7;45;912.4;9;1.6;5;
83587;17/04/2011 00:00;22.7;17.7;59;912.7;9;1.1;2;
83587;17/04/2011 12:00;22.7;18.9;68;915.8;9;0.5;6;
83587;17/04/2011 18:00;25.9;18.5;47;913.7;14;0.7;6;
83587;18/04/2011 00:00;22.3;18.5;68;915;9;0.7;0;
83587;18/04/2011 12:00;21.7;18.5;73;917.6;9;2.1;4;
83587;18/04/2011 18:00;26.4;19.2;49;914.6;5;1.6;2;
83587;19/04/2011 00:00;22.8;18;61;914.9;9;1.3;0;
83587;19/04/2011 12:00;22.5;18.7;69;916.1;14;1.5;3;
83587;19/04/2011 18:00;27.1;19.5;47;913;14;2;4;
83587;20/04/2011 00:00;22.1;18.1;67;914.7;14;0.8;4;
83587;20/04/2011 12:00;21.5;18.1;71;914.8;14;0.7;5;
83587;20/04/2011 18:00;25.7;17.7;43;912.5;14;1.6;3;
83587;21/04/2011 00:00;22.1;16.7;57;913.8;18;0.8;0;
83587;21/04/2011 12:00;22.3;18.1;65;914.6;14;0.8;4;
83587;21/04/2011 18:00;27.3;19.7;48;911.6;5;0.3;4;
83587;22/04/2011 00:00;22.5;18.7;69;912.7;14;0.3;0;
83587;22/04/2011 12:00;22.3;18.7;70;914.7;5;3;4;
83587;22/04/2011 18:00;26;19.5;53;911.7;5;2.6;3;
83587;23/04/2011 00:00;22.4;18.3;66;913.1;9;1.6;3;
83587;23/04/2011 12:00;22.3;18.1;65;914.2;5;0.7;3;
83587;23/04/2011 18:00;27.3;19.5;47;911.3;5;0.5;6;
83587;24/04/2011 00:00;22.7;18.1;62;913.9;9;1;3;
83587;24/04/2011 12:00;22.8;18.8;67;913.2;5;0.5;2;
83587;24/04/2011 18:00;26.7;18.9;46;910.2;5;1.6;4;
83587;25/04/2011 00:00;23.1;17.7;57;912.4;9;1;3;
83587;25/04/2011 12:00;21.9;18.3;69;915;9;0.8;4;
83587;25/04/2011 18:00;25.9;18.9;49;912.9;14;0.7;7;
83587;26/04/2011 00:00;22.7;19.1;70;913.6;9;1.1;8;
83587;26/04/2011 12:00;21.4;17.9;69;915.7;9;0.7;10;
83587;26/04/2011 18:00;24.2;19.3;62;913.7;9;0.4;6;
83587;27/04/2011 00:00;19.8;16.6;71;915.7;9;3;7;
83587;27/04/2011 12:00;20.3;17;71;917.4;14;0.8;7;
83587;27/04/2011 18:00;21.7;17.6;66;914.8;14;1.8;4;
83587;28/04/2011 00:00;18.3;15.6;75;914.7;14;2;1;
83587;28/04/2011 12:00;20.1;14;48;914;9;1.8;2;
83587;28/04/2011 18:00;23;17.7;59;912.7;5;2;7;
83587;29/04/2011 00:00;20.1;17.1;72;915;9;0.5;4;
83587;29/04/2011 12:00;20.9;18.3;76;915.2;5;0.8;2;
83587;29/04/2011 18:00;26.3;18.9;47;911.8;14;0.5;4;
83587;30/04/2011 00:00;22.1;18.5;70;913;5;0.3;0;
83587;30/04/2011 12:00;22.9;18.5;65;913.9;5;0.5;0;
83587;30/04/2011 18:00;26.9;19.1;45;911.8;5;1;8;
83587;01/05/2011 00:00;22.1;18.5;70;912.5;14;0.7;0;
83587;01/05/2011 12:00;22.7;18.7;67;913.6;9;0.5;1;
83587;01/05/2011 18:00;29.1;18.7;34;910.4;23;1.8;3;
83587;02/05/2011 00:00;22.7;19;69;913;5;0.5;0;
83587;02/05/2011 12:00;21.9;17.9;66;912.5;9;0.3;0;
83587;02/05/2011 18:00;28.9;19.9;41;910.3;23;1.6;5;
83587;03/05/2011 00:00;23.5;18.3;60;912.5;18;0.8;0;
83587;03/05/2011 12:00;24.3;19.5;63;914.5;5;0.5;1;
83587;03/05/2011 18:00;23.5;19.9;71;914.4;14;1;9;
83587;04/05/2011 00:00;21.3;19.3;81;914.7;14;1.1;5;
83587;04/05/2011 12:00;21.7;18.4;73;915.7;9;1.5;2;
83587;04/05/2011 18:00;25.8;19.8;56;912.4;5;1;3;
83587;05/05/2011 00:00;21.9;18.9;74;913.9;9;1.1;0;
83587;05/05/2011 12:00;21.3;18.1;71;915.5;5;2.5;7;
83587;05/05/2011 18:00;27.8;18.5;39;912.1;27;1;5;
83587;06/05/2011 00:00;22.7;18.7;67;913.5;9;0.3;2;
83587;06/05/2011 12:00;23.2;19.1;66;915.7;32;2.3;4;
83587;06/05/2011 18:00;27.7;18.7;40;913.2;14;1.8;7;
83587;07/05/2011 00:00;23.1;18.1;59;914.4;0;0;0;
83587;07/05/2011 12:00;23.5;18.7;63;914.6;14;1.8;2;
83587;07/05/2011 18:00;28.3;19.1;39;914.1;5;0.7;4;
83587;08/05/2011 00:00;21.7;18;69;914.3;5;1.6;2;
83587;08/05/2011 12:00;20.3;16.7;68;915.9;14;1.6;2;
83587;08/05/2011 18:00;27.3;18.5;41;912.5;18;1.3;7;
83587;09/05/2011 00:00;20.9;17.3;68;913.3;9;0.8;3;
83587;09/05/2011 12:00;22.3;17.5;60;913.1;36;0.7;0;
83587;09/05/2011 18:00;25.7;18.5;48;910.5;18;1;7;
83587;10/05/2011 00:00;21.3;17.3;65;912.7;5;0.5;1;
83587;10/05/2011 12:00;20.1;16.8;70;914.8;14;1.3;5;
83587;10/05/2011 18:00;24.3;18;52;913.3;9;0.7;7;
83587;11/05/2011 00:00;19.5;16.5;72;914.4;5;1;0;
83587;11/05/2011 12:00;20.5;16.7;66;915.1;9;1.3;2;
83587;11/05/2011 18:00;22.1;17.1;60;912.8;9;1.6;9;
83587;12/05/2011 00:00;20.1;17.1;72;914.8;9;1.6;0;
83587;12/05/2011 12:00;20.9;17.1;66;914.5;9;1.8;3;
83587;12/05/2011 18:00;24.1;18.7;58;911.2;5;1;9;
83587;13/05/2011 00:00;20.1;17.1;72;912.6;9;0.3;2;
83587;13/05/2011 12:00;21.3;16.7;60;913.3;14;1.3;1;
83587;13/05/2011 18:00;23.7;17.7;54;912.3;5;1.3;7;
83587;14/05/2011 00:00;20;16.3;67;913;5;1;0;
83587;14/05/2011 12:00;20.9;16.3;60;912.8;14;0.7;0;
83587;14/05/2011 18:00;22.7;16.7;52;912.2;9;1.3;6;
